variant_name,prompt_variant,model_variant,model_variant_type,checkpoint_name,prompt,use_en_prompt,sample_folder,sample_id,sample_id_str,split,sample_dir,layer_index,layer_name,pred_layer_path,target_layer_path,iou,dice,precision,recall,soft_iou,alpha_mae,pred_alpha_mean,target_alpha_mean,pred_coverage,target_coverage,coverage_ratio,pred_pixel_count,target_pixel_count,intersection_pixel_count,union_pixel_count,empty_layer,full_layer,multi_layer_overlap_fraction,mean_pairwise_overlap_fraction,composite_rgb_mae,composite_rgb_psnr
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02257,2257,02257,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02257/00_bg.png,0.24674072265625,0.3958172187246042,0.24674072265625,1.0,0.24639232635498046,0.7536076307296753,1.0,0.2463923692703247,1.0,0.24674072265625,4.052837282936724,409600,101065,101065,409600,False,True,1.0,1.0,0.010323665104806423,36.03093655616398
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02257,2257,02257,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02257/01_hair.png,0.3491943359375,0.5176338599062664,0.3491943359375,1.0,0.3487781106355672,0.6497542858123779,0.9966832995414734,0.34905490279197693,1.0,0.3491943359375,2.863734880794239,409600,143030,143030,409600,False,True,1.0,1.0,0.010323665104806423,36.03093655616398
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02257,2257,02257,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02257/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02257/02_face.png,0.41966064453125,0.5912126199283568,0.41966064453125,1.0,0.4211218168620549,0.5774106979370117,0.9974175095558167,0.42010167241096497,1.0,0.41966064453125,2.382877720442368,409600,171893,171893,409600,False,True,1.0,1.0,0.010323665104806423,36.03093655616398
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02406,2406,02406,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02406/00_bg.png,0.3714501953125,0.5416896604515208,0.3714501953125,1.0,0.3712367248535156,0.6287632584571838,1.0,0.37123680114746094,1.0,0.3714501953125,2.692150960261854,409600,152146,152146,409600,False,True,1.0,0.3333333333333333,0.01463891938328743,34.96375587256286
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02406,2406,02406,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02406/01_hair.png,0.0,0.0,0.0,0.0,0.00241760185883698,0.17376738786697388,0.00210827449336648,0.17250141501426697,0.0,0.17265625,0.0,0,70720,0,70720,True,False,1.0,0.3333333333333333,0.01463891938328743,34.96375587256286
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02406,2406,02406,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02406/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02406/02_face.png,0.46108642578125,0.6311555807312423,0.46108642578125,1.0,0.46149744164028034,0.5384233593940735,0.9998449683189392,0.4614376127719879,1.0,0.46108642578125,2.1687908038186814,409600,188861,188861,409600,False,True,1.0,0.3333333333333333,0.01463891938328743,34.96375587256286
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02565,2565,02565,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02565/00_bg.png,0.5194287109375,0.6837158034443198,0.5194287109375,1.0,0.5190129089355469,0.48098719120025635,1.0,0.5190129280090332,1.0,0.5194287109375,1.9251920021808817,409600,212758,212758,409600,False,True,1.0,0.48726725260416676,0.024025265127420425,29.266546412575536
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02565,2565,02565,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02565/01_hair.png,0.194033203125,0.32500470274558557,0.194033203125,1.0,0.19415035292128366,0.8050204515457153,0.9989620447158813,0.1939595341682434,1.0,0.194033203125,5.1537571090643715,409600,79476,79476,409600,False,True,1.0,0.48726725260416676,0.024025265127420425,29.266546412575536
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02565,2565,02565,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02565/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02565/02_face.png,0.0,0.0,0.0,0.0,0.0010713810508448177,0.498118132352829,0.2072843313217163,0.29190218448638916,0.23090087890625,0.29142822265625,0.792307885631948,94577,119369,0,213946,False,False,1.0,0.48726725260416676,0.024025265127420425,29.266546412575536
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02739,2739,02739,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02739/00_bg.png,0.37518310546875,0.5456482180107407,0.37518310546875,1.0,0.3749795913696289,0.6250205039978027,1.0,0.37497958540916443,1.0,0.37518310546875,2.665365218805922,409600,153675,153675,409600,False,True,1.0,0.3333333333333333,0.011327292770147324,36.624349619341835
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02739,2739,02739,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02739/01_hair.png,0.13687744140625,0.2407954216013658,0.13687744140625,1.0,0.13687367841923237,0.8628597259521484,0.9996909499168396,0.13683174550533295,1.0,0.13687744140625,7.30580576117007,409600,56065,56065,409600,False,True,1.0,0.3333333333333333,0.011327292770147324,36.624349619341835
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02739,2739,02739,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02739/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02739/02_face.png,0.0,0.0,0.0,0.0,0.0009064490975110054,0.489886999130249,0.0009006494074128568,0.4898752272129059,0.0,0.489619140625,0.0,0,200548,0,200548,True,False,1.0,0.3333333333333333,0.011327292770147324,36.624349619341835
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02912,2912,02912,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02912/00_bg.png,0.38417724609375,0.5550983404443708,0.38417724609375,1.0,0.38433155059814456,0.6156684756278992,1.0,0.3843315839767456,1.0,0.38417724609375,2.602965194237381,409600,157359,157359,409600,False,True,1.0,0.48446777343749997,0.011101001873612404,36.76094968491488
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02912,2912,02912,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02912/01_hair.png,0.0,0.0,0.0,0.0,0.0015264523430458113,0.46076926589012146,0.2290060669183731,0.23317214846611023,0.22670166015625,0.2332568359375,0.9718971761110298,92857,95542,0,188399,False,False,1.0,0.48446777343749997,0.011101001873612404,36.76094968491488
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02912,2912,02912,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02912/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02912/02_face.png,0.38757568359375,0.5586371801932256,0.38757568359375,1.0,0.3874805758290565,0.6124977469444275,0.9999067783355713,0.38752469420433044,1.0,0.38757568359375,2.580141227456835,409600,158751,158751,409600,False,True,1.0,0.48446777343749997,0.011101001873612404,36.76094968491488
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03102,3102,03102,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03102/00_bg.png,0.42468994140625,0.5961857791837245,0.42468994140625,1.0,0.4244636722351641,0.5753885507583618,0.9997383952140808,0.42435944080352783,1.0,0.42468994140625,2.3546590170908233,409600,173953,173953,409600,False,True,0.9980224609375,0.3498876953125,0.012944732792675495,34.46200845621989
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03102,3102,03102,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03102/01_hair.png,0.041565933883969085,0.07981431137819749,0.061874525502105045,0.1124047322652003,0.042472814390829006,0.7067438364028931,0.4967937171459198,0.27264776825904846,0.4952294921875,0.27260498046875,1.8166560689241353,202846,111659,12551,301954,False,False,0.9980224609375,0.3498876953125,0.012944732792675495,34.46200845621989
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03102,3102,03102,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03102/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03102/02_face.png,0.5174457883840035,0.6819957488366749,0.5482865324219471,0.901952590791673,0.5160511838180196,0.2715472877025604,0.5292459726333618,0.3214220702648163,0.52861328125,0.321337890625,1.6450387479106516,216520,131620,118715,229425,False,False,0.9980224609375,0.3498876953125,0.012944732792675495,34.46200845621989
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03278,3278,03278,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03278/00_bg.png,0.27537353515625,0.4318319732461959,0.27537353515625,1.0,0.2751670808618466,0.7243736982345581,0.9991850256919861,0.2751741111278534,1.0,0.27537353515625,3.6314310285212734,409600,112793,112793,409600,False,True,0.99625244140625,0.8003946940104166,0.013058017939329147,34.072410688034665
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03278,3278,03278,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03278/01_hair.png,0.4568738575856314,0.6271975507100861,0.46839004369124854,0.9489330093932313,0.4585410604984925,0.5331702828407288,0.9627674221992493,0.4734461307525635,0.958876953125,0.47329833984375,2.025946157853742,392756,193863,183963,402656,False,True,0.99625244140625,0.8003946940104166,0.013058017939329147,34.072410688034665
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03278,3278,03278,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03278/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03278/02_face.png,0.36165642046073276,0.5312006979533971,0.36165642046073276,1.0,0.3612309453742087,0.4734095633029938,0.74109947681427,0.26774662733078003,0.73984130859375,0.267568359375,2.7650552939888313,303039,109596,109596,303039,False,False,0.99625244140625,0.8003946940104166,0.013058017939329147,34.072410688034665
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03437,3437,03437,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03437/00_bg.png,0.3859912109375,0.5569894064139285,0.3859912109375,1.0,0.38604393005371096,0.6139560341835022,1.0,0.3860439658164978,1.0,0.3859912109375,2.5907325650529405,409600,158102,158102,409600,False,True,1.0,0.34953776041666673,0.009655829519033432,38.05531175666977
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03437,3437,03437,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03437/01_hair.png,0.0,0.0,0.0,0.0,0.0015434533123487256,0.2108512669801712,0.030548684298992157,0.1809544414281845,0.024306640625,0.18108642578125,0.1342267401884783,9956,74173,0,84129,False,False,1.0,0.34953776041666673,0.009655829519033432,38.05531175666977
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03437,3437,03437,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03437/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03437/02_face.png,0.4394140625,0.6105457407256641,0.4394140625,1.0,0.4399132481073429,0.5595179796218872,0.9989137053489685,0.43953782320022583,1.0,0.4394140625,2.2757578451417904,409600,179984,179984,409600,False,True,1.0,0.34953776041666673,0.009655829519033432,38.05531175666977
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03581,3581,03581,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03581/00_bg.png,0.17839599609375,0.3027776684325348,0.17839599609375,1.0,0.17811362324191857,0.8192237019538879,0.9960576891899109,0.1782393604516983,1.0,0.17839599609375,5.605506972670416,409600,73071,73071,409600,False,True,1.0,0.3333333333333333,0.008806979283690453,38.82849494879738
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03581,3581,03581,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03581/01_hair.png,0.47841064453125,0.6471958874226539,0.47841064453125,1.0,0.4787439163928167,0.5208945274353027,0.9992915391921997,0.47842681407928467,1.0,0.47841064453125,2.0902544946085113,409600,195957,195957,409600,False,True,1.0,0.3333333333333333,0.008806979283690453,38.82849494879738
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03581,3581,03581,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03581/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03581/02_face.png,0.0,0.0,0.0,0.0,0.0016963458092077782,0.354742169380188,0.002033988246694207,0.353913813829422,0.0,0.3536767578125,0.0,0,144866,0,144866,True,False,1.0,0.3333333333333333,0.008806979283690453,38.82849494879738
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03725,3725,03725,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03725/00_bg.png,0.4624755859375,0.632455803549071,0.4624755859375,1.0,0.4624846187932711,0.537503182888031,0.9999750256538391,0.46247658133506775,1.0,0.4624755859375,2.1622763025919864,409600,189430,189430,409600,False,True,0.53220458984375,0.17740152994791666,0.01686868630349636,33.518888075142506
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03725,3725,03725,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03725/01_hair.png,0.0,0.0,0.0,0.0,0.0,0.12070533633232117,6.510417165372928e-07,0.12070469558238983,0.0,0.1207421875,0.0,0,49456,0,49456,True,False,0.53220458984375,0.17740152994791666,0.01686868630349636,33.518888075142506
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03725,3725,03725,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03725/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03725/02_face.png,0.7700169429164528,0.8700673131949773,0.7776467835828085,0.9874184529356943,0.7681843163881023,0.12455163151025772,0.5308903455734253,0.4191318452358246,0.53220458984375,0.419140625,1.2697518639328984,217991,171680,169520,220151,False,False,0.53220458984375,0.17740152994791666,0.01686868630349636,33.518888075142506
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03849,3849,03849,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03849/00_bg.png,0.1357470703125,0.2390445440905241,0.1357470703125,1.0,0.1356070613861084,0.8643929958343506,1.0,0.13560709357261658,1.0,0.1357470703125,7.36664148771627,409600,55602,55602,409600,False,True,1.0,0.33575358072916667,0.014054177328944206,34.605366828416
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03849,3849,03849,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03849/01_hair.png,0.0,0.0,0.0,0.0,0.0030211879601773615,0.5281170010566711,0.00642014155164361,0.5248975157737732,0.00363037109375,0.52496337890625,0.006915474944773863,1487,215025,0,216512,False,False,1.0,0.33575358072916667,0.014054177328944206,34.605366828416
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,03849,3849,03849,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/03849/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/03849/02_face.png,0.34957763671875,0.5180548746623925,0.34957763671875,1.0,0.3498989886196439,0.6500633955001831,0.999920666217804,0.3499002158641815,1.0,0.34957763671875,2.8605948864072857,409600,143187,143187,409600,False,True,1.0,0.33575358072916667,0.014054177328944206,34.605366828416
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04066,4066,04066,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04066/00_bg.png,0.442724609375,0.613734050834264,0.442724609375,1.0,0.4425820631951445,0.5566632151603699,0.9981325268745422,0.44249653816223145,1.0,0.442724609375,2.258740487482078,409600,181340,181340,409600,False,True,0.56923583984375,0.18974527994791668,0.013166394084692001,34.98781358637367
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04066,4066,04066,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04066/01_hair.png,0.0,0.0,0.0,0.0,0.0016471267103916097,0.12997689843177795,0.001780321472324431,0.12862548232078552,0.0,0.12846923828125,0.0,0,52621,0,52621,True,False,0.56923583984375,0.18974527994791668,0.013166394084692001,34.98781358637367
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04066,4066,04066,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04066/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04066/02_face.png,0.75494243815528,0.8603614816550257,0.7560077028980223,0.9981370222934445,0.7482170450177539,0.14462979137897491,0.5728039145469666,0.4314117729663849,0.56923583984375,0.43114990234375,1.3202736142333762,233159,176599,176270,233488,False,False,0.56923583984375,0.18974527994791668,0.013166394084692001,34.98781358637367
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04225,4225,04225,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04225/00_bg.png,0.37344482421875,0.5438075380001884,0.37344482421875,1.0,0.37296302564120565,0.6269953846931458,0.9998737573623657,0.3729979395866394,1.0,0.37344482421875,2.6777717487235475,409600,152963,152963,409600,False,True,0.75479736328125,0.25159912109375,0.011825565248727798,35.25646716505102
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04225,4225,04225,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04225/01_hair.png,0.34705147039872164,0.5152757381958031,0.34842883250044476,0.9887378498196404,0.347747570649598,0.4889489710330963,0.7441905736923218,0.2661232352256775,0.75479736328125,0.26598876953125,2.8377038797969694,309165,108949,107722,310392,False,False,0.75479736328125,0.25159912109375,0.011825565248727798,35.25646716505102
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04225,4225,04225,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04225/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04225/02_face.png,0.0,0.0,0.0,0.0,0.00019770986184940184,0.36486029624938965,0.00031748824403621256,0.36468708515167236,0.0,0.3644580078125,0.0,0,149282,0,149282,True,False,0.75479736328125,0.25159912109375,0.011825565248727798,35.25646716505102
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04337,4337,04337,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04337/00_bg.png,0.17403076171875,0.296467124019772,0.17403076171875,1.0,0.17418085586663057,0.8257607817649841,0.999928891658783,0.17416870594024658,1.0,0.17403076171875,5.746110573348484,409600,71283,71283,409600,False,True,0.0,0.0,0.014210470952093601,35.346299443537426
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04337,4337,04337,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04337/01_hair.png,0.0,0.0,0.0,0.0,6.744490503392032e-05,0.506461501121521,4.056563921039924e-05,0.5064891576766968,0.0,0.50673828125,0.0,0,207560,0,207560,True,False,0.0,0.0,0.014210470952093601,35.346299443537426
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04337,4337,04337,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04337/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04337/02_face.png,0.0,0.0,0.0,0.0,2.6576329696145806e-05,0.3231363594532013,6.404144369298592e-05,0.32308945059776306,0.0,0.322939453125,0.0,0,132276,0,132276,True,False,0.0,0.0,0.014210470952093601,35.346299443537426
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04544,4544,04544,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04544/00_bg.png,0.15456298828125,0.2677428427033531,0.15456298828125,1.0,0.15484750968666638,0.8445030450820923,0.9989264607429504,0.15503334999084473,1.0,0.15456298828125,6.469854207142744,409600,63309,63309,409600,False,True,0.0297705078125,0.009923502604166667,0.017315194010734558,32.423310750655276
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04544,4544,04544,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04544/01_hair.png,0.05014582101874423,0.09550258643146887,0.8418074462850582,0.050622860919052735,0.06953880111294497,0.4668000340461731,0.042086873203516006,0.49448657035827637,0.0297705078125,0.4950537109375,0.060135914860879595,12194,202774,10265,204703,False,False,0.0297705078125,0.009923502604166667,0.017315194010734558,32.423310750655276
